0,SansAnimation,Idle,,,,,,,
0,SansHead,noeyes,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0.3,SansSlam,3,,,,,,,
0.15,BoneStab,3,13,0,0.1,,,,
0.1,SansSlam,1,,,,,,,
0,Gasterblaster,1,320,0,320,150,90,0,0.35
0,Gasterblaster,1,320,480,320,425,270,0,0.35
0,Gasterblaster,1,0,306,175,306,0,0,0.35
0,Gasterblaster,0,640,0,450,175,135,0,0.35
0,Gasterblaster,1,640,306,450,306,180,0,0.35
0,Gasterblaster,0,275,0,275,175,90,0,0.35
0,Gasterblaster,0,375,480,375,425,270,0,0.35
0,Gasterblaster,1,320,0,320,150,90,0,0.35
0,Gasterblaster,0,640,0,450,175,135,0,0.35
0,Gasterblaster,0,0,0,200,175,45,0,0.35
0,Gasterblaster,1,640,0,450,175,135,0,0.35
0,Gasterblaster,1,0,0,200,175,45,0,0.35
0,Gasterblaster,1,320,0,320,150,90,0,0.35
0,Gasterblaster,0,0,306,200,306,0,0,0.35
0,Gasterblaster,0,640,480,425,425,225,0,0.35
1,SineBones,3,-20,250,50,,,,
0,BoneHrepeat,244,-286,155,1,444,3,10,1
0,BoneHrepeat,244,891,155,3,444,3,10,1
0,BoneVrepeat,-273,231,155,0,444,3,10,1
0,BoneVrepeat,904,231,155,2,444,3,10,1
0,BoneHrepeat,244,891,80,3,250,3,7,
0,BoneHrepeat,329,891,70,3,250,3,7,
0.2,BoneHrepeat,244,-286,72,1,250,3,10,
0,BoneHrepeat,321,-286,78,1,250,3,10,
3,HeartMode,0,,,,,,,
0,Gasterblaster,1,0,0,320,175,58,0,0.35
0,Gasterblaster,1,0,0,320,175,23,0,0.35
0,Gasterblaster,1,0,0,320,175,238,0,0.35
0,Gasterblaster,1,0,0,320,175,123,0,0.35
0,Gasterblaster,1,0,0,320,175,45,0,0.35
0,Gasterblaster,1,0,0,320,175,238,0,0.35
0,Gasterblaster,1,0,0,320,175,275,0,0.35
0,Gasterblaster,1,0,0,320,175,315,0,0.35
0,Gasterblaster,1,0,0,320,425,90,0,0.35
0,Gasterblaster,1,0,0,320,425,0,0,0.35
0,Gasterblaster,1,0,0,320,425,298,0,0.35
0,Gasterblaster,1,0,0,320,425,180,0,0.35
0,Gasterblaster,1,0,0,320,425,58,0,0.35
0,Gasterblaster,1,0,0,320,425,135,0,0.35
0,Gasterblaster,1,0,0,320,425,302,0,0.35
0,Gasterblaster,1,0,0,320,425,315,0,0.35
1.35,SineBones,27,20,233,50,,,,
0,Gasterblaster,1,0,0,320,175,90,0,0.2
0,Gasterblaster,1,0,0,320,425,270,0,0.2
0,Gasterblaster,0,0,0,200,306,0,0,0.2
0,Gasterblaster,0,0,0,425,306,180,0,0.2
0,Gasterblaster,0,0,0,450,175,135,0,0.2
0,Gasterblaster,0,0,0,200,175,45,0,0.2
0,Gasterblaster,0,0,0,200,425,315,0,0.2
0,Gasterblaster,0,0,0,450,425,225,0,0.2
1,Gasterblaster,1,240,0,240,306,90,0,0.35
0,Gasterblaster,1,240,612,240,306,270,0,0.35
0,Gasterblaster,1,320,0,320,306,90,0,0.35
0,Gasterblaster,1,320,612,320,306,270,0,0.35
0,Gasterblaster,1,400,0,400,306,90,0,0.35
0,Gasterblaster,1,400,612,400,306,270,0,0.35
1,Gasterblaster,2,270,0,240,306,90,0,0.35
0,Gasterblaster,2,270,612,240,306,270,0,0.35
0,Gasterblaster,2,370,0,400,306,90,0,0.35
0,Gasterblaster,2,370,612,400,306,270,0,0.35
1,GasterBlaster,0,0,0,189,246,0,0,0.26666
0,GasterBlaster,0,0,0,259,166,90,0,0.26666
0,GasterBlaster,0,640,480,449,366,180,0,0.26666
0,GasterBlaster,0,640,480,379,446,270,0,0.26666
0,GasterBlaster,0,320,0,320,175,90,0,0.26666
0,Gasterblaster,0,320,480,320,425,270,0,0.26666
0,Gasterblaster,0,0,306,200,306,0,0,0.26666
0,Gasterblaster,0,640,306,425,306,180,0,0.26666
0,GasterBlaster,0,0,0,189,246,0,0,0.26666
0,GasterBlaster,0,0,0,259,166,90,0,0.26666
0,GasterBlaster,0,640,480,449,366,180,0,0.26666
0,GasterBlaster,0,640,480,379,446,270,0,0.26666
0,GasterBlaster,0,0,0,200,175,45,0,0.26666
0,Gasterblaster,0,640,0,425,175,135,0,0.26666
0,Gasterblaster,0,640,480,425,425,225,0,0.26666
0,Gasterblaster,0,0,480,200,425,315,0,0.26666
0,GasterBlaster,0,0,0,189,246,0,0,0.26666
0,GasterBlaster,0,0,0,259,166,90,0,0.26666
0,GasterBlaster,0,640,480,449,366,180,0,0.26666
0,GasterBlaster,0,640,480,379,446,270,0,0.26666
0.9,GasterBlaster,0,0,0,200,175,45,0,0.26666
0,Gasterblaster,0,640,0,425,175,135,0,0.26666
0,Gasterblaster,0,640,480,425,425,225,0,0.26666
0,Gasterblaster,0,0,480,200,425,315,0,0.26666
0,GasterBlaster,0,320,0,320,175,90,0,0.26666
0,Gasterblaster,0,320,480,320,425,270,0,0.26666
0,Gasterblaster,0,0,306,200,306,0,0,0.26666
0,Gasterblaster,0,640,306,425,306,180,0,0.26666
0,GasterBlaster,0,0,0,200,175,45,0,0.26666
0,Gasterblaster,0,640,0,425,175,135,0,0.26666
0,Gasterblaster,0,640,480,425,425,225,0,0.26666
0,Gasterblaster,0,0,480,200,425,315,0,0.26666
0,GasterBlaster,0,0,0,189,246,0,0,0.26666
0,GasterBlaster,0,0,0,259,166,90,0,0.26666
0,GasterBlaster,0,640,480,449,366,180,0,0.26666
0,GasterBlaster,0,640,480,379,446,270,0,0.26666
1,GasterBlaster,0,0,0,189,246,0,0,0.26666
0,GasterBlaster,1,0,0,259,166,90,0,0.26666
0,GasterBlaster,0,640,480,449,366,180,0,0.26666
0,GasterBlaster,1,640,480,379,446,270,0,0.26666
0,GasterBlaster,0,0,0,189,176,45,0,0.26666
0,GasterBlaster,0,640,0,449,176,135,0,0.26666
0,GasterBlaster,1,640,480,449,436,225,0,0.26666
0,GasterBlaster,0,0,480,189,436,315,0,0.26666
0,GasterBlaster,0,0,0,189,246,0,0,0.26666
0,GasterBlaster,0,0,0,259,166,90,0,0.26666
0,GasterBlaster,2,640,480,449,366,180,0,0.26666
0,GasterBlaster,0,640,480,379,446,270,0,0.26666
0,BS,1.65,,,,,,,
0.5,BoneS,321,308,0,1,1,,,
0,BoneS,321,308,90,1,1,,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-6,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,180,,,,,
0,MUL,EndY,$Y,180,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang2,$Ang,90,,,,,
0,COS,N,$Ang2,,,,,,
0,SIN,O,$Ang2,,,,,,
0,MUL,EndN,$N,180,,,,,
0,MUL,EndO,$O,180,,,,,
0,MUL,N,$EndN,3,,,,,
0,MUL,O,$EndO,3,,,,,
0,ADD,N,$N,320,,,,,
0,ADD,O,$O,306,,,,,
0,ADD,EndN,$EndN,320,,,,,
0,ADD,EndO,$EndO,306,,,,,
0,ADD,Ang2,$Ang2,180,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0
0,GasterBlaster,0,$N,$O,$EndN,$EndO,$Ang2,0.5,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,151,$gin,2,,,,,
0,ADD,gin,$gin,0.015,,,,,
0.06666,JMPL,122,$gt,100,,,,,
2.1,BS,1,,,,,,,
0,SansAnimation,Tired,,,,,,,
0,SansHead,default,,,,,,,
0,SansText,e,,,,,,,
0,SansText,happy 6th anniversary,,,,,,,
0,SansText,theres nothing i can do,,,,,,,
0.2,SansHead,noeyes,,,,,,,
0,SansText,because im fking in the school,,,,,,,
0.2,SansHead,default,,,,,,,
0,Sanstext,ugh.......,,,,,,,
0,Sanstext,thats all,,,,,,,
0,SansText,goodbye,,,,,,,
0.5,Damageplayer,4444,,,,,,,
